Conference,name,embed_code
Asia2013,Serverside.mov,//fast.wistia.net/embed/iframe/qved42ya0h
Asia2013,SmartEngine.mov,//fast.wistia.net/embed/iframe/x6dk5smbfg
Asia2013,TIBCOSoftware.mov,//fast.wistia.net/embed/iframe/6prijezfi9
Asia2013,TootPay.mov,//fast.wistia.net/embed/iframe/2upix98nn2
Asia2013,TradeNet.mov,//fast.wistia.net/embed/iframe/9aqimgi9ue
Asia2013,TSYS.mov,//fast.wistia.net/embed/iframe/yhppsjyrfx
Asia2013,WhiteLabel.mov,//fast.wistia.net/embed/iframe/95v79vduek
Asia2013,Yodlee.mov,//fast.wistia.net/embed/iframe/dd99zl73nj
Asia2012,ayondo.mov,//fast.wistia.net/embed/iframe/84vjh6kncf
Asia2012,Backbase.mov,//fast.wistia.net/embed/iframe/pt9nrro7fn
Asia2012,BankBazaar.mov,//fast.wistia.net/embed/iframe/vyaqqavw9t
Asia2012,BankersLab.mov,//fast.wistia.net/embed/iframe/yh2w5zm8rz
Asia2012,BellaDati.mov,//fast.wistia.net/embed/iframe/kwj7oh0z58
Asia2012,BlinkMobile.mov,//fast.wistia.net/embed/iframe/xcv0t52gx4
Asia2012,CurrencyFair.mov,//fast.wistia.net/embed/iframe/r1av4bc6jv
Asia2012,CustomerXPs.mov,//fast.wistia.net/embed/iframe/w5q08h4uhj
Asia2012,DemystData.mov,//fast.wistia.net/embed/iframe/vfhnf2mcni
Asia2012,EFL.mov,//fast.wistia.net/embed/iframe/iyhhkzeitm
Asia2012,eWise.mov,//fast.wistia.net/embed/iframe/8aiq4263ob
Asia2012,Figlo.mov,//fast.wistia.net/embed/iframe/w3ayndkelo
Asia2012,Finantix.mov,//fast.wistia.net/embed/iframe/2d420364by
Asia2012,Fiserv.mov,//fast.wistia.net/embed/iframe/rkez3mn6t0
Asia2012,Heckyl.mov,//fast.wistia.net/embed/iframe/un1hs012oz
Asia2012,InnovationAgency.mov,//fast.wistia.net/embed/iframe/vmw66ssqd3
Asia2012,InteracctSolutions.mov,//fast.wistia.net/embed/iframe/b8v7v4tjvj
Asia2012,Luminous.mov,//fast.wistia.net/embed/iframe/a57o6xssnk
Asia2012,Metaforic.mov,//fast.wistia.net/embed/iframe/4wr8ztzhae
Asia2012,Pandai.mov,//fast.wistia.net/embed/iframe/qykwnlmny4
Asia2012,PendoSystems.mov,//fast.wistia.net/embed/iframe/kwsmv5zory
Asia2012,Perfectsen.mov,//fast.wistia.net/embed/iframe/2ylupd3jyg
Asia2012,PocketSmith.mov,//fast.wistia.net/embed/iframe/9a2sz2wm35
Asia2012,Sandstone.mov,//fast.wistia.net/embed/iframe/626trc77ws
Asia2012,SmartEngine.mov,//fast.wistia.net/embed/iframe/za6xqjeo3d
Asia2012,SocietyOne.mov,//fast.wistia.net/embed/iframe/yfpni4sar2
Asia2012,Strands.mov,//fast.wistia.net/embed/iframe/s93ml67d0y
Asia2012,Striata.mov,//fast.wistia.net/embed/iframe/wwfjakz3v2
Asia2012,SmartEngine.mov,//fast.wistia.net/embed/iframe/9e0ybcscfn
Asia2012,Tagit.mov,//fast.wistia.net/embed/iframe/9hgggwj0f3
Asia2012,TIBCO.mov,//fast.wistia.net/embed/iframe/yqy98pbbw6
Asia2012,TradeHero.mov,//fast.wistia.net/embed/iframe/e5yan6ssja
Asia2012,UBank.mov,//fast.wistia.net/embed/iframe/7oyngq9qht
Asia2012,Vermillian.mov,//fast.wistia.net/embed/iframe/k3x9nrqwtu
Asia2012,Wipro.mov,//fast.wistia.net/embed/iframe/9h824f1r2l
Asia2012,Zighra.mov,//fast.wistia.net/embed/iframe/1k9r0bxm78
Fall2010,AceHD.mov,//fast.wistia.net/embed/iframe/rwpwvplhkt
Fall2010,ActivePathHD.mov,//fast.wistia.net/embed/iframe/rpb40het3f
Fall2010,BackBaseHD.mov,//fast.wistia.net/embed/iframe/vrxyl09jlr
Fall2010,BettermentHD.mov,//fast.wistia.net/embed/iframe/ad5hljghzy
Fall2010,BillFloatHD.mov,//fast.wistia.net/embed/iframe/i4tgliqksd
Fall2010,BillFloHD.mov,//fast.wistia.net/embed/iframe/bh28stpnq2
Fall2010,BillShrinkHD.mov,//fast.wistia.net/embed/iframe/4dp4ogbbps
Fall2010,BlazeMobileHD.mov,//fast.wistia.net/embed/iframe/jl4su6w898
Fall2010,BlingNationHD.mov,//fast.wistia.net/embed/iframe/g23qgsou19
Fall2010,BundleHD.mov,//fast.wistia.net/embed/iframe/94wlf3c4e2
Fall2010,CanHD.mov,//fast.wistia.net/embed/iframe/hbtn96pd98
Fall2010,CashEdgeHD.mov,//fast.wistia.net/embed/iframe/rgpwcgt9bp
Fall2010,ClairMailHD.mov,//fast.wistia.net/embed/iframe/hbx9fj115v
Fall2010,CreditSesameHD.mov,//fast.wistia.net/embed/iframe/g08sqq9nv0
Fall2010,DynamicsHD.mov,//fast.wistia.net/embed/iframe/oq0m3s4zs0
Fall2010,EmueHD.mov,//fast.wistia.net/embed/iframe/tsi9yydfed
Fall2010,FiservHD.mov,//fast.wistia.net/embed/iframe/i7un57rs7t
Fall2010,FISPaymentsHD.mov,//fast.wistia.net/embed/iframe/gy6hhl5qbe
Fall2010,FISWealthcareHD.mov,//fast.wistia.net/embed/iframe/78mbps95yc
Fall2010,GuardianAnalyticsHD.mov,//fast.wistia.net/embed/iframe/wmid8t4w5k
Fall2010,HiddenLeversHD.mov,//fast.wistia.net/embed/iframe/opufgxji96
Fall2010,HRBlockHD.mov,//fast.wistia.net/embed/iframe/1k2d7xnkzq
Fall2010,IxarisHD.mov,//fast.wistia.net/embed/iframe/0ebyd4bhnh
Fall2010,JackHenryHD.mov,//fast.wistia.net/embed/iframe/dsr7e1ala7
Fall2010,KapitallHD.mov,//fast.wistia.net/embed/iframe/x7qol60cd6
Fall2010,KashooHD.mov,//fast.wistia.net/embed/iframe/xkmksrj5sz
Fall2010,KibooHD.mov,//fast.wistia.net/embed/iframe/x8w5i8kkoa
Fall2010,KonySolutionsHD.mov,//fast.wistia.net/embed/iframe/539v9dp6fx
Fall2010,LeadFusionHD.mov,//fast.wistia.net/embed/iframe/mo2snes80t
Fall2010,MatchFundHD.mov,//fast.wistia.net/embed/iframe/w0c40huowz
Fall2010,MoneyStrandsHD.mov,//fast.wistia.net/embed/iframe/xopt6nej7b
Fall2010,MortgageBotHD.mov,//fast.wistia.net/embed/iframe/7sxa1gfm1f
Fall2010,oFlowsHD.mov,//fast.wistia.net/embed/iframe/cvzbma24r8
Fall2010,OptirateHD.mov,//fast.wistia.net/embed/iframe/9sael94bnr
Fall2010,OutrightHD.mov,//fast.wistia.net/embed/iframe/y0ijf003x1
Fall2010,PageOnceHD.mov,//fast.wistia.net/embed/iframe/23tu5t2ivt
Fall2010,PayNearMeHD.mov,//fast.wistia.net/embed/iframe/r9e96bhxwq
Fall2010,PinpointHD.mov,//fast.wistia.net/embed/iframe/fsmgd5wgba
Fall2010,PlantlyHD.mov,//fast.wistia.net/embed/iframe/01d21b1kko
Fall2010,PlastycHD.mov,//fast.wistia.net/embed/iframe/5df78p0e0p
Fall2010,ReceivablesExchangeHD.mov,//fast.wistia.net/embed/iframe/cs83wg4umj
Fall2010,SapientNitroHD.mov,//fast.wistia.net/embed/iframe/90oteyq67v
Fall2010,SecureKeyHD.mov,//fast.wistia.net/embed/iframe/j1s3qnaoen
Fall2010,SeekingAlphaHD.mov,//fast.wistia.net/embed/iframe/brwbfayd30
Fall2010,SegmintHD.mov,//fast.wistia.net/embed/iframe/cz58d1z6ic
Fall2010,SilverTailHD.mov,//fast.wistia.net/embed/iframe/ppqr1oy5bo
Fall2010,SmartyPigHD.mov,//fast.wistia.net/embed/iframe/j5fprity8h
Fall2010,StandardCharteredHD.mov,//fast.wistia.net/embed/iframe/h37379yx1e
Fall2010,ThwakkHD.mov,//fast.wistia.net/embed/iframe/fw3umb7mox
Fall2010,TouMetisHD.mov,//fast.wistia.net/embed/iframe/5ns3kpxtc8
Fall2010,UnienceHD.mov,//fast.wistia.net/embed/iframe/6nrkjkx3pi
Fall2010,WongaHD.mov,//fast.wistia.net/embed/iframe/covmumcwlt
Fall2010,WorkLightHD.mov,//fast.wistia.net/embed/iframe/dn67ulcvab
Fall2010,YodleeHD.mov,//fast.wistia.net/embed/iframe/huuh5isds0
Fall2011,ACImshiftHD.mov,//fast.wistia.net/embed/iframe/l0o1gwklcy
Fall2011,Activepath_cardlyticsHD.mov,//fast.wistia.net/embed/iframe/fc817x9m4c
Fall2011,AnderaHD.mov,//fast.wistia.net/embed/iframe/quvwbiy5mp
Fall2011,AuthentifyHD.mov,//fast.wistia.net/embed/iframe/woa511mw6a
Fall2011,BackbaseHD.mov,//fast.wistia.net/embed/iframe/8pb72dqyrm
Fall2011,BalanceFinancialHD.mov,//fast.wistia.net/embed/iframe/dzvwajfaeu
Fall2011,BankSimpleHD.mov,//fast.wistia.net/embed/iframe/7z2yxnyblw
Fall2011,BettermentHD.mov,//fast.wistia.net/embed/iframe/2elc1pzn4m
Fall2011,BillGuardHD.mov,//fast.wistia.net/embed/iframe/7ue8elg3nr
Fall2011,BobberHD.mov,//fast.wistia.net/embed/iframe/w02xg623ml
Fall2011,BundleHD.mov,//fast.wistia.net/embed/iframe/ukww1cj0qr
Fall2011,CarryQuoteHD.mov,//fast.wistia.net/embed/iframe/refm22t13t
Fall2011,CarteraHD.mov,//fast.wistia.net/embed/iframe/g1v7g9wvxn
Fall2011,CashStarHD.mov,//fast.wistia.net/embed/iframe/28o6jezjz1
Fall2011,cbancHD.mov,//fast.wistia.net/embed/iframe/y12a3wk1m7
Fall2011,chfmHD.mov,//fast.wistia.net/embed/iframe/btj2p9jo6w
Fall2011,CrealogixHD.mov,//fast.wistia.net/embed/iframe/iwma2fhaws
Fall2011,CreditSesameHD.mov,//fast.wistia.net/embed/iframe/ktyc5uczrv
Fall2011,DeMystHD.mov,//fast.wistia.net/embed/iframe/3iu9xsmjs9
Fall2011,DoughMainHD.mov,//fast.wistia.net/embed/iframe/zar7ouge5g
Fall2011,DynamicsHD.mov,//fast.wistia.net/embed/iframe/fzs6xnv835
Fall2011,EquifaxHD.mov,//fast.wistia.net/embed/iframe/qgsatneksn
Fall2011,etoroHD.mov,//fast.wistia.net/embed/iframe/qgavkxtb4j
Fall2011,ExperianHD.mov,//fast.wistia.net/embed/iframe/ogmjjvdsvv
Fall2011,famzooHD.mov,//fast.wistia.net/embed/iframe/1uehk99u5k
Fall2011,feefightersHD.mov,//fast.wistia.net/embed/iframe/dppgafi2ha
Fall2011,freemoneeHD.mov,//fast.wistia.net/embed/iframe/18tljl43h0
Fall2011,fuzeHD.mov,//fast.wistia.net/embed/iframe/jpadpzqdud
Fall2011,googleHD.mov,//fast.wistia.net/embed/iframe/65w37ihsf0
Fall2011,incommHD.mov,//fast.wistia.net/embed/iframe/grr6x15bp7
Fall2011,indHD.mov,//fast.wistia.net/embed/iframe/26gtvunvb3
Fall2011,JingitHD.mov,//fast.wistia.net/embed/iframe/7pa70uag10
Fall2011,kabbageHD.mov,//fast.wistia.net/embed/iframe/bl106yxxj4
Fall2011,konyHD.mov,//fast.wistia.net/embed/iframe/7wlje4iq90
Fall2011,LearnVestHD.mov,//fast.wistia.net/embed/iframe/hgn7k15c51
Fall2011,lightercapitalHD.mov,//fast.wistia.net/embed/iframe/irtvfu3hpc
Fall2011,mastercardHD.mov,//fast.wistia.net/embed/iframe/18y0t1t3mw
Fall2011,MicronotesHD.mov,//fast.wistia.net/embed/iframe/wgvu73zjb8
Fall2011,miicardHD.mov,//fast.wistia.net/embed/iframe/8gby4facbg
Fall2011,mitekHD.mov,//fast.wistia.net/embed/iframe/2mq25f2enw
Fall2011,modoHD.mov,//fast.wistia.net/embed/iframe/382vccqb84
Fall2011,mootwinHD.mov,//fast.wistia.net/embed/iframe/sazc4yhqxk
Fall2011,MyCyberTwinHD.mov,//fast.wistia.net/embed/iframe/sf21acup5m
Fall2011,OffermaticHD.mov,//fast.wistia.net/embed/iframe/dz1uf26o1m
Fall2011,oFlowsHD.mov,//fast.wistia.net/embed/iframe/rs9lodhcd9
Fall2011,PayNearMeHD.mov,//fast.wistia.net/embed/iframe/u4nmxa1sfp
Fall2011,PersonalCapitalHD.mov,//fast.wistia.net/embed/iframe/0irh6m6c57
Fall2011,PlanwiseHD.mov,//fast.wistia.net/embed/iframe/airfrrvpjc
Fall2011,plastycHD.mov,//fast.wistia.net/embed/iframe/2hghiggs8r
Fall2011,ReadyForZeroHD.mov,//fast.wistia.net/embed/iframe/ehmza8plm9
Fall2011,RebirthHD.mov,//fast.wistia.net/embed/iframe/98sh15l4du
Fall2011,RobotDoughHD.mov,//fast.wistia.net/embed/iframe/l81fi8uwg5
Fall2011,SegmintHD.mov,//fast.wistia.net/embed/iframe/sg4q1cnqll
Fall2011,SigFigHD.mov,//fast.wistia.net/embed/iframe/0r60ok6myi
Fall2011,SwipelyHD.mov,//fast.wistia.net/embed/iframe/y3bxwlh7fi
Fall2011,t8HD.mov,//fast.wistia.net/embed/iframe/1k7ues8nqp
Fall2011,TandemMoneyHD.mov,//fast.wistia.net/embed/iframe/s3mpcggh7t
Fall2011,TransecqHD.mov,//fast.wistia.net/embed/iframe/p2mtxs9q9t
Fall2011,TransparencyHD.mov,//fast.wistia.net/embed/iframe/z4qtur8cz8
Fall2011,WeembaHD.mov,//fast.wistia.net/embed/iframe/kh5eq1bn9d
Fall2011,YodleeHD.mov,//fast.wistia.net/embed/iframe/42j9vpq10z
Fall2012,Actiance.mov,//fast.wistia.net/embed/iframe/vp4fzkwanx
Fall2012,Akamai.mov,//fast.wistia.net/embed/iframe/wxsy5p2k3n
Fall2012,aSpark.mov,//fast.wistia.net/embed/iframe/n1t5pvy93b
Fall2012,Backbase.mov,//fast.wistia.net/embed/iframe/csflyjwikc
Fall2012,Banno.mov,//fast.wistia.net/embed/iframe/lqhj0bi0qc
Fall2012,BCSG.mov,//fast.wistia.net/embed/iframe/6ao5atliz7
Fall2012,Billhighway.mov,//fast.wistia.net/embed/iframe/ylsb2wwc13
Fall2012,BlackhawkNetwork.mov,//fast.wistia.net/embed/iframe/rif7nmy64d
Fall2012,Bolstr.mov,//fast.wistia.net/embed/iframe/vxnjfi1bo0
Fall2012,CachetFinancial.mov,//fast.wistia.net/embed/iframe/ian9bkzmca
Fall2012,CartaWorldwide.mov,//fast.wistia.net/embed/iframe/4her5fizpu
Fall2012,CKMack.mov,//fast.wistia.net/embed/iframe/lacrzf8cim
Fall2012,CommunityLend.mov,//fast.wistia.net/embed/iframe/34d8nm4cmn
Fall2012,CompassPlus.mov,//fast.wistia.net/embed/iframe/6bdfkbf7ok
Fall2012,CreditSesame.mov,//fast.wistia.net/embed/iframe/eqpnw51ua9
Fall2012,Dashlane.mov,//fast.wistia.net/embed/iframe/03taweozrg
Fall2012,DeluxeCorporation.mov,//fast.wistia.net/embed/iframe/sfse3bo26w
Fall2012,DigitalMailer.mov,//fast.wistia.net/embed/iframe/3w67hjry38
Fall2012,Dynamics.mov,//fast.wistia.net/embed/iframe/xdmf4qq04j
Fall2012,Emida.mov,//fast.wistia.net/embed/iframe/qsitlzaw57
Fall2012,eToro.mov,//fast.wistia.net/embed/iframe/y5nwp5etrj
Fall2012,Euronovate.mov,//fast.wistia.net/embed/iframe/xw29n5x6tr
Fall2012,Experian.mov,//fast.wistia.net/embed/iframe/4x31lh4904
Fall2012,Finovera.mov,//fast.wistia.net/embed/iframe/efjs8px1e7
Fall2012,Fiserv.mov,//fast.wistia.net/embed/iframe/vmzgyaiyy1
Fall2012,Handpoint.mov,//fast.wistia.net/embed/iframe/jywz8kf6t3
Fall2012,IBSS.mov,//fast.wistia.net/embed/iframe/yph3w37bpm
Fall2012,IdeonChoice.mov,//fast.wistia.net/embed/iframe/9xnfvfdd12
Fall2012,IDology.mov,//fast.wistia.net/embed/iframe/kglar5d13c
Fall2012,IgniteSales.mov,//fast.wistia.net/embed/iframe/n5i7vr14fc
Fall2012,ImpulseSave.mov,//fast.wistia.net/embed/iframe/nvuu8lpj3f
Fall2012,INDGroup.mov,//fast.wistia.net/embed/iframe/33h6weadw2
Fall2012,Leadfusion.mov,//fast.wistia.net/embed/iframe/xobydcukud
Fall2012,LearnVest.mov,//fast.wistia.net/embed/iframe/s5xdfz5vs2
Fall2012,LinkableNetworks.mov,//fast.wistia.net/embed/iframe/r4hzmup27f
Fall2012,Locaid.mov,//fast.wistia.net/embed/iframe/pg2fwuahj4
Fall2012,Luminous.mov,//fast.wistia.net/embed/iframe/ewhg3delup
Fall2012,Manilla.mov,//fast.wistia.net/embed/iframe/oyk2o30ymx
Fall2012,MoneyDesktop.mov,//fast.wistia.net/embed/iframe/x1ycx8y5ag
Fall2012,MortgageHarmony.mov,//fast.wistia.net/embed/iframe/urp78ma8sj
Fall2012,MShift.mov,//fast.wistia.net/embed/iframe/36f53jc043
Fall2012,Ohpen.mov,//fast.wistia.net/embed/iframe/enof0wza7z
Fall2012,Payfone.mov,//fast.wistia.net/embed/iframe/0kwr7owxxv
Fall2012,PaySimple.mov,//fast.wistia.net/embed/iframe/yeql4fclzw
Fall2012,PayTap.mov,//fast.wistia.net/embed/iframe/r35of043h3
Fall2012,PersonalCapital.mov,//fast.wistia.net/embed/iframe/9009li2krf
Fall2012,PindropSecurity.mov,//fast.wistia.net/embed/iframe/rqtj1c6zpb
Fall2012,PlayMoolah.mov,//fast.wistia.net/embed/iframe/9tu02ivh9k
Fall2012,PreCash.mov,//fast.wistia.net/embed/iframe/965x19cg1u
Fall2012,PrepaidResources.mov,//fast.wistia.net/embed/iframe/4sqlrnc4u5
Fall2012,SecureKey.mov,//fast.wistia.net/embed/iframe/y2zd1p65og
Fall2012,Segmint.mov,//fast.wistia.net/embed/iframe/658c0k5o6f
Fall2012,ShopKeepPOS.mov,//fast.wistia.net/embed/iframe/2awmb9fd2n
Fall2012,Stockr.mov,//fast.wistia.net/embed/iframe/jfxezwlgv2
Fall2012,TheCurrencyCloud.mov,//fast.wistia.net/embed/iframe/0e1jjempaa
Fall2012,ThomsonReuters.mov,//fast.wistia.net/embed/iframe/rkfig0v3zy
Fall2012,TouMetis.mov,//fast.wistia.net/embed/iframe/952i2e6oiw
Fall2012,Truaxis.mov,//fast.wistia.net/embed/iframe/32f5fmkfem
Fall2012,Tuitionio.mov,//fast.wistia.net/embed/iframe/kziv0s1obg
Fall2012,ValidSoft.mov,//fast.wistia.net/embed/iframe/lyjtzpjqrv
Fall2012,VirtualPiggy.mov,//fast.wistia.net/embed/iframe/hoombvif5r
Fall2012,Waspit.mov,//fast.wistia.net/embed/iframe/cwfthsmgkf
Fall2012,Yodlee.mov,//fast.wistia.net/embed/iframe/53wtgrrbbr
Fall2013,AkimboFinancial.mov,//fast.wistia.net/embed/iframe/cwudc8ezhq
Fall2013,Apprenda.mov,//fast.wistia.net/embed/iframe/m5ygucrgwq
Fall2013,authenticID.mov,//fast.wistia.net/embed/iframe/fvig61gfra
Fall2013,authenticID_clean_aperature_info.mov,//fast.wistia.net/embed/iframe/oe1343mwsz
Fall2013,authenticID_no_aperature_info.mov,//fast.wistia.net/embed/iframe/dbjs1qx5w8
Fall2013,Backbase.mov,//fast.wistia.net/embed/iframe/ml14xl85pk
Fall2013,BehavioSec.mov,//fast.wistia.net/embed/iframe/0nj0js7du8
Fall2013,BizEquity.mov,//fast.wistia.net/embed/iframe/6t7q9daylw
Fall2013,BSI.mov,//fast.wistia.net/embed/iframe/46kud4xcfy
Fall2013,CapitalAccessNetwork.mov,//fast.wistia.net/embed/iframe/bz58w4qiyi
Fall2013,Cardlytics.mov,//fast.wistia.net/embed/iframe/wo2ecu5a9d
Fall2013,CoverHound.mov,//fast.wistia.net/embed/iframe/p0kwjepcco
Fall2013,CR2.mov,//fast.wistia.net/embed/iframe/1d8lblc79v
Fall2013,Deluxe_VerifyValid.mov,//fast.wistia.net/embed/iframe/xs1x9ebe2y
Fall2013,DoubleBeam.mov,//fast.wistia.net/embed/iframe/7g9i5p9evk
Fall2013,Dynamics.mov,//fast.wistia.net/embed/iframe/maa2brkr48
Fall2013,FinanceIt.mov,//fast.wistia.net/embed/iframe/damidf51bz
Fall2013,FinancialGuard.mov,//fast.wistia.net/embed/iframe/5ugiged8ff
Fall2013,Finect.mov,//fast.wistia.net/embed/iframe/3kc9cjl4of
Fall2013,Fiserv.mov,//fast.wistia.net/embed/iframe/mj8bbp9ish
Fall2013,FlexScore.mov,//fast.wistia.net/embed/iframe/obbbneery3
Fall2013,FloatMoney.mov,//fast.wistia.net/embed/iframe/bawb2efglc
Fall2013,FutureAdvisor.mov,//fast.wistia.net/embed/iframe/wqxrh02ysx
Fall2013,GMC.mov,//fast.wistia.net/embed/iframe/xyaqbf4913
Fall2013,GuideFinancial.mov,//fast.wistia.net/embed/iframe/p0gqh18xtq
Fall2013,IgniteSales.mov,//fast.wistia.net/embed/iframe/33btnljoll
Fall2013,InnovationAgency.mov,//fast.wistia.net/embed/iframe/9jnrj5xymo
Fall2013,Instabank.mov,//fast.wistia.net/embed/iframe/krsjtosvcb
Fall2013,Interactions.mov,//fast.wistia.net/embed/iframe/3wtqbyuwaz
Fall2013,Jumio.mov,//fast.wistia.net/embed/iframe/u5c47rrjqe
Fall2013,Kofax.mov,//fast.wistia.net/embed/iframe/ffuqwdjxg4
Fall2013,LearnVest.mov,//fast.wistia.net/embed/iframe/tz27k72my8
Fall2013,LighterCapital.mov,//fast.wistia.net/embed/iframe/lh4t1yuttj
Fall2013,Lumesis.mov,//fast.wistia.net/embed/iframe/8c7mcoe5do
Fall2013,Luminous.mov,//fast.wistia.net/embed/iframe/czk1f0cfb1
Fall2013,Manilla.mov,//fast.wistia.net/embed/iframe/0kel4zr0sg
Fall2013,MarketIQ.mov,//fast.wistia.net/embed/iframe/zy6n31hjyb
Fall2013,MasterCard.mov,//fast.wistia.net/embed/iframe/yl9egv27ru
Fall2013,mbank_Accenture.mov,//fast.wistia.net/embed/iframe/3aaiifcali
Fall2013,miiCard.mov,//fast.wistia.net/embed/iframe/8esmkfpa82
Fall2013,Mitek.mov,//fast.wistia.net/embed/iframe/0gwnhnoynx
Fall2013,MoneyDesktop.mov,//fast.wistia.net/embed/iframe/l3wwmrjxxh
Fall2013,MotifInvesting.mov,//fast.wistia.net/embed/iframe/cn75hadiap
Fall2013,NarrativeScience.mov,//fast.wistia.net/embed/iframe/jj5h9a1aq2
Fall2013,Numbrs.mov,//fast.wistia.net/embed/iframe/9yqp2n5ni5
Fall2013,P2PCash.mov,//fast.wistia.net/embed/iframe/e741e1aw7e
Fall2013,PayWith.mov,//fast.wistia.net/embed/iframe/svkkpqt4nl
Fall2013,PhonyInvoices.mov,//fast.wistia.net/embed/iframe/lc8r528yii
Fall2013,Pixeliris.mov,//fast.wistia.net/embed/iframe/amw39k27lg
Fall2013,Place2Give.mov,//fast.wistia.net/embed/iframe/ijhxyv6yd1
Fall2013,QuarterSpot.mov,//fast.wistia.net/embed/iframe/51y12e6fx5
Fall2013,RevolutionCredit.mov,//fast.wistia.net/embed/iframe/1ztifgxwch
Fall2013,SaaSMarkets.mov,//fast.wistia.net/embed/iframe/z2y4zjedo2
Fall2013,SavedPlus.mov,//fast.wistia.net/embed/iframe/sfgx9x1opl
Fall2013,SimplyVerity.mov,//fast.wistia.net/embed/iframe/irm4j4g8b9
Fall2013,Socure.mov,//fast.wistia.net/embed/iframe/k5oduwkqxf
Fall2013,SpearFysh.mov,//fast.wistia.net/embed/iframe/8i1zdhwrl9
Fall2013,Spreedly.mov,//fast.wistia.net/embed/iframe/h0q99uekpx
Fall2013,StrategyCorps.mov,//fast.wistia.net/embed/iframe/na0d2trz20
Fall2013,ThinkFinance.mov,//fast.wistia.net/embed/iframe/1222y22by7
Fall2013,TinkoffCreditSystems.mov,//fast.wistia.net/embed/iframe/m0b4trzst4
Fall2013,TipRanks.mov,//fast.wistia.net/embed/iframe/hvucnt23gx
Fall2013,Toopher.mov,//fast.wistia.net/embed/iframe/tg7wwpknsn
Fall2013,Unleash.mov,//fast.wistia.net/embed/iframe/ll6m14fpdr
Fall2013,Versafe.mov,//fast.wistia.net/embed/iframe/5yxp9fp7gr
Fall2013,WordSentry.mov,//fast.wistia.net/embed/iframe/d5p17pvwu1
Fall2013,Yodlee.mov,//fast.wistia.net/embed/iframe/8kx3yl6f1v
Fall2013,Yseop.mov,//fast.wistia.net/embed/iframe/r2jjacqn4s
Fall2013,Zenmonics.mov,//fast.wistia.net/embed/iframe/fxk3ep0k7a
Fall2013,Zighra.mov,//fast.wistia.net/embed/iframe/9o94hxs181
Fall2013,Zooz.mov,//fast.wistia.net/embed/iframe/8lz07xap7t
Spring2010,Backbase.mov,//fast.wistia.net/embed/iframe/6u6w9tu7nd
Spring2010,Bill.mov,//fast.wistia.net/embed/iframe/7ipu1noqjs
Spring2010,Billeo.mov,//fast.wistia.net/embed/iframe/kbqwfkxx3d
Spring2010,Blippy.mov,//fast.wistia.net/embed/iframe/rxskgrsdir
Spring2010,Bobber.mov,//fast.wistia.net/embed/iframe/cyuas6870i
Spring2010,Bobber.mov,//fast.wistia.net/embed/iframe/25udsu3kwe
Spring2010,CCM.mov,//fast.wistia.net/embed/iframe/w5qa499t17
Spring2010,ContinuityControl.mov,//fast.wistia.net/embed/iframe/czu2pf03ak
Spring2010,Controlabill.mov,//fast.wistia.net/embed/iframe/uw0c8htdl9
